path,type,size_bytes,target_membership,primary_symbols,status,reference_count,referenced_by,public_relevance,deletion_risk,reorg_candidate,notes
OpenIntelligence/Services/Infrastructure/Configuration/LoggingConfiguration.swift,Swift Source,15589,"OpenIntelligence, OpenIntelligenceEngine","enum and, enum LoggingConfiguration, enum Level, enum Category",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Diagnostics/Hub/DeveloperDiagnosticsHubView.swift,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum and, enum LoggingConfiguration, enum Level. It is referenced in 1 other source files."
OpenIntelligence/Services/Infrastructure/Configuration/QuotaPolicy.swift,Swift Source,2754,"OpenIntelligence, OpenIntelligenceEngine","enum QuotaPolicy, struct DocumentQuotaError, struct LibraryQuotaError",SHIPPED_USER_FACING,8,"OpenIntelligence/Core/Support/EngineSDKCompatibility.swift, OpenIntelligence/Features/Billing/PlanUpgradeSheet.swift, OpenIntelligence/Features/Billing/TermsOfServiceView.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum QuotaPolicy, struct DocumentQuotaError, struct LibraryQuotaError. It is referenced in 8 other source files."
OpenIntelligence/Services/Infrastructure/Configuration/SettingsStore.swift,Swift Source,43579,"OpenIntelligence, OpenIntelligenceEngine","class SettingsStore, enum Keys, extension SettingsStore, extension SettingsStore, extension SettingsStore...",SHIPPED_USER_FACING,17,"OpenIntelligence/App/ContentView.swift, OpenIntelligence/App/DebugRAGValidationHarness.swift, OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining class SettingsStore, enum Keys, extension SettingsStore. It is referenced in 17 other source files."
OpenIntelligence/Services/Infrastructure/Integration/ContainerService.swift,Swift Source,10987,"OpenIntelligence, OpenIntelligenceEngine",class ContainerService,SHIPPED_USER_FACING,19,"OpenIntelligence/App/ContentView.swift, OpenIntelligence/App/DebugRAGValidationHarness.swift, OpenIntelligence/Features/Camera/CameraVisionOverlayView.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining class ContainerService. It is referenced in 19 other source files."
OpenIntelligence/Services/Infrastructure/Integration/ImagePlaygroundService.swift,Swift Source,45860,OpenIntelligence,"struct ImageGenerationRequest, enum ImageGenerationStyle, struct ImageGenerationResult, struct ImageConceptList, class ImagePlaygroundService...",SHIPPED_USER_FACING,2,"OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift, Package.swift",High,High,,"Swift source file compiled in OpenIntelligence defining struct ImageGenerationRequest, enum ImageGenerationStyle, struct ImageGenerationResult. It is referenced in 2 other source files."
OpenIntelligence/Services/Infrastructure/Monitoring/DeviceCapabilityService.swift,Swift Source,54333,"OpenIntelligence, OpenIntelligenceEngine","enum IngestionExecutionProfile, enum DeviceCapabilityTier, enum DeviceFormFactor, struct MetalHardwareSnapshot, struct HardwareExecutionEnvelope...",SHIPPED_USER_FACING,16,"OpenIntelligence/Features/Chat/Response/UnifiedMetricsBar.swift, OpenIntelligence/Features/Documents/Settings/ContainerSettingsSheet+Sections.swift, OpenIntelligence/Features/Settings/SettingsView.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum IngestionExecutionProfile, enum DeviceCapabilityTier, enum DeviceFormFactor. It is referenced in 16 other source files."
OpenIntelligence/Services/Infrastructure/Monitoring/HardwareTelemetryState.swift,Swift Source,38834,"OpenIntelligence, OpenIntelligenceEngine","enum HardwareComponent, enum HardwareActivityType, class HardwareTelemetryState, struct ComponentActivity, enum HardwareTelemetryReporter",SHIPPED_USER_FACING,15,"OpenIntelligence/Features/Chat/Conversation/ChatComposerV2.swift, OpenIntelligence/Features/Chat/Conversation/ChatScreen.swift, OpenIntelligence/Features/Telemetry/Dashboard/MotherboardHUDView.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum HardwareComponent, enum HardwareActivityType, class HardwareTelemetryState. It is referenced in 15 other source files."
OpenIntelligence/Services/Infrastructure/Monitoring/SystemStateMonitor.swift,Swift Source,23095,"OpenIntelligence, OpenIntelligenceEngine","struct SystemStateSnapshot, enum MachCPUMonitor, enum MemoryPressureLevel, class SystemStateMonitor, extension ProcessInfo...",SHIPPED_USER_FACING,6,"OpenIntelligence/Features/Chat/Response/UnifiedMetricsBar.swift, OpenIntelligence/Features/Diagnostics/Monitoring/LiveSystemMonitorWrapper.swift, OpenIntelligence/Features/Settings/SettingsView.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct SystemStateSnapshot, enum MachCPUMonitor, enum MemoryPressureLevel. It is referenced in 6 other source files."
OpenIntelligence/Services/Infrastructure/Monitoring/TelemetryCenter.swift,Swift Source,4462,"OpenIntelligence, OpenIntelligenceEngine","enum TelemetryCategory, enum TelemetrySeverity, struct TelemetryEvent, class TelemetryCenter, extension TelemetryCenter",SHIPPED_USER_FACING,21,"OpenIntelligence/Features/Billing/PlanUpgradeSheet.swift, OpenIntelligence/Features/Billing/PrivacyPolicyView.swift, OpenIntelligence/Features/Billing/TermsOfServiceView.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum TelemetryCategory, enum TelemetrySeverity, struct TelemetryEvent. It is referenced in 21 other source files."
OpenIntelligence/Services/Infrastructure/Optimization/AdaptivePipelineOptimizer.swift,Swift Source,23603,"OpenIntelligence, OpenIntelligenceEngine","enum PipelineOptimizationLevel, struct DeviceRuntimeState, enum MemoryPressure, struct AdaptivePipelineConfig, class AdaptivePipelineOptimizer...",SHIPPED_USER_FACING,4,"OpenIntelligence/Features/Documents/Settings/ContainerSettingsSheet.swift, OpenIntelligence/Services/Infrastructure/Monitoring/SystemStateMonitor.swift, OpenIntelligence/Services/RAG/Orchestration/QueryRuntimeCoordinator.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum PipelineOptimizationLevel, struct DeviceRuntimeState, enum MemoryPressure. It is referenced in 4 other source files."
OpenIntelligence/Services/Infrastructure/Presentation/ClusterLabelService.swift,Swift Source,23685,OpenIntelligence,"struct for, struct ChunkInfo, enum DocumentDomain",SHIPPED_USER_FACING,2,"OpenIntelligence/App/ContentView.swift, OpenIntelligence/Services/Infrastructure/Presentation/LibraryVisualizationEngine.swift",High,High,,"Swift source file compiled in OpenIntelligence defining struct for, struct ChunkInfo, enum DocumentDomain. It is referenced in 2 other source files."
OpenIntelligence/Services/Infrastructure/Presentation/LibraryIconSuggestionService.swift,Swift Source,17532,OpenIntelligence,"enum LibraryIconSuggestionService, enum ContentDomain, extension LibraryIconSuggestionService",SHIPPED_USER_FACING,1,OpenIntelligence/Features/Documents/Settings/SFSymbolPicker.swift,High,High,,"Swift source file compiled in OpenIntelligence defining enum LibraryIconSuggestionService, enum ContentDomain, extension LibraryIconSuggestionService. It is referenced in 1 other source files."
OpenIntelligence/Services/Infrastructure/Presentation/LibraryVisualizationEngine.swift,Swift Source,62097,OpenIntelligence,"struct LibraryProfile, enum LibrarySizeCategory, enum RetrievalActivity, enum ContentCategory, struct TopicCluster...",SHIPPED_USER_FACING,4,"OpenIntelligence/App/ContentView.swift, OpenIntelligence/Features/Documents/Library/DocumentLibraryView.swift, OpenIntelligence/Features/Documents/Settings/ContainerSettingsSheet.swift...",High,High,,"Swift source file compiled in OpenIntelligence defining struct LibraryProfile, enum LibrarySizeCategory, enum RetrievalActivity. It is referenced in 4 other source files."
OpenIntelligence/Services/Infrastructure/Presentation/ProjectionCache.swift,Swift Source,1566,OpenIntelligence,"struct ProjectionCacheKey, struct ProjectionCacheEntry, class ProjectionCache",SHIPPED_USER_FACING,3,"OpenIntelligence/Core/Support/EngineSDKCompatibility.swift, OpenIntelligence/Features/Telemetry/Visualizations/Embedding3DView.swift, OpenIntelligence/Services/RAG/Orchestration/RAGService.swift",High,High,,"Swift source file compiled in OpenIntelligence defining struct ProjectionCacheKey, struct ProjectionCacheEntry, class ProjectionCache. It is referenced in 3 other source files."
OpenIntelligence/Services/Infrastructure/Presentation/ProjectionService.swift,Swift Source,21510,OpenIntelligence,"enum ProjectionMethodKind, class ProjectionService, struct VizLCG, extension Float",SHIPPED_USER_FACING,2,"OpenIntelligence/Features/Telemetry/Visualizations/AdaptiveVisualizationsView.swift, OpenIntelligence/Features/Telemetry/Visualizations/Embedding3DView.swift",High,High,,"Swift source file compiled in OpenIntelligence defining enum ProjectionMethodKind, class ProjectionService, struct VizLCG. It is referenced in 2 other source files."
OpenIntelligence/Services/Infrastructure/Storage/WorkspaceSyncService.swift,Swift Source,124919,"OpenIntelligence, OpenIntelligenceEngine","extension Notification, extension FileManager, extension UserDefaults, enum SyncBootstrapChoice, enum BootstrapBehavior...",SHIPPED_USER_FACING,12,"OpenIntelligence/App/ContentView.swift, OpenIntelligence/Core/Models/KnowledgeContainer.swift, OpenIntelligence/Features/Documents/Components/DocumentCard.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining extension Notification, extension FileManager, extension UserDefaults. It is referenced in 12 other source files."
OpenIntelligence/Services/Infrastructure/Tips/AppTips.swift,Swift Source,4912,OpenIntelligence,"struct FirstQueryTip, struct IngestDocumentTip, struct ContainerTip, struct ModelConfigTip, struct AtlasTip...",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence defining struct FirstQueryTip, struct IngestDocumentTip, struct ContainerTip. It is referenced in 0 other source files."
OpenIntelligence/Services/LLM/AdapterManager.swift,Swift Source,16485,"OpenIntelligence, OpenIntelligenceEngine","struct AdapterDescriptor, enum AdapterDomain, enum AdapterState, struct InstalledAdapter, class AdapterManager",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct AdapterDescriptor, enum AdapterDomain, enum AdapterState. It is referenced in 0 other source files."
OpenIntelligence/Services/LLM/LLMService.swift,Swift Source,103388,"OpenIntelligence, OpenIntelligenceEngine","protocol LLMService, protocol for, protocol RAGToolHandler, struct LLMStreamEvent, struct StructuredRAGClaim...",SHIPPED_USER_FACING,5,"OpenIntelligence/Services/Agentic/AgenticOrchestrator.swift, OpenIntelligence/Services/Document/Analysis/DocumentSummaryService.swift, OpenIntelligence/Services/LLM/LocalOpenAIServerLLMService.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining protocol LLMService, protocol for, protocol RAGToolHandler. It is referenced in 5 other source files."
OpenIntelligence/Services/LLM/LLMStreamingContext.swift,Swift Source,55,"OpenIntelligence, OpenIntelligenceEngine",,SHIPPED_USER_FACING,4,"OpenIntelligence/Services/AIPlatform/AppleFoundationModels/FoundationModelStructuredGenerator.swift, OpenIntelligence/Services/LLM/LLMService.swift, OpenIntelligence/Services/LLM/LocalOpenAIServerLLMService.swift...",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine. It is referenced in 4 other source files."
OpenIntelligence/Services/LLM/LocalOpenAIServerLLMService.swift,Swift Source,17565,"OpenIntelligence, OpenIntelligenceEngine","class LocalOpenAIServerLLMService, struct Config, class MLXPresetLLMService, class LlamaCPPPresetLLMService, class OllamaPresetLLMService",SHIPPED_USER_FACING,1,Package.swift,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining class LocalOpenAIServerLLMService, struct Config, class MLXPresetLLMService. It is referenced in 1 other source files."
OpenIntelligence/Services/LLM/ModelResolutionService.swift,Swift Source,13563,OpenIntelligence,"class ModelResolutionService, struct ResolutionEvent, struct ModelResolutionServiceKey, extension EnvironmentValues, extension ModelResolutionService",SHIPPED_USER_FACING,3,"OpenIntelligence/App/ContentView.swift, OpenIntelligence/UI/Components/ModelStatusIndicator.swift, Package.swift",High,High,,"Swift source file compiled in OpenIntelligence defining class ModelResolutionService, struct ResolutionEvent, struct ModelResolutionServiceKey. It is referenced in 3 other source files."
OpenIntelligence/Services/LLM/PromptEvaluationService.swift,Swift Source,14268,"OpenIntelligence, OpenIntelligenceEngine","struct PromptTestCase, struct PromptEvalResult, struct PromptEvalSuiteResult, enum PromptEvalError",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct PromptTestCase, struct PromptEvalResult, struct PromptEvalSuiteResult. It is referenced in 0 other source files."
OpenIntelligence/Services/Query/Analysis/GroundedAnswerPolicy.swift,Swift Source,2247,"OpenIntelligence, OpenIntelligenceEngine","enum GroundedPromptMode, struct GroundedAnswerPolicy",SHIPPED_USER_FACING,0,,High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum GroundedPromptMode, struct GroundedAnswerPolicy. It is referenced in 0 other source files."
OpenIntelligence/Services/Query/Analysis/QueryComplexityAnalyzer.swift,Swift Source,10743,"OpenIntelligence, OpenIntelligenceEngine","struct QueryComplexityResult, enum QueryComplexity, enum InferredMode, class QueryComplexityAnalyzer",SHIPPED_USER_FACING,2,"OpenIntelligence/Services/Agentic/AgenticOrchestrator.swift, OpenIntelligence/Services/Query/Analysis/QueryProfileService.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining struct QueryComplexityResult, enum QueryComplexity, enum InferredMode. It is referenced in 2 other source files."
OpenIntelligence/Services/Query/Analysis/QueryExecutionPlannerService.swift,Swift Source,16027,"OpenIntelligence, OpenIntelligenceEngine","enum QueryExecutionMode, struct QueryExecutionPlan, class QueryExecutionPlannerService, extension QueryExecutionPlannerService, struct GuidedQueryExecutionPlan",SHIPPED_USER_FACING,3,"OpenIntelligence/Services/Agentic/AgenticOrchestrator.swift, OpenIntelligence/Services/RAG/Orchestration/QueryRuntimeCoordinator.swift, OpenIntelligence/Services/RAG/Orchestration/RAGService.swift",High,High,,"Swift source file compiled in OpenIntelligence, OpenIntelligenceEngine defining enum QueryExecutionMode, struct QueryExecutionPlan, class QueryExecutionPlannerService. It is referenced in 3 other source files."
